market,name,price,date
pettah,green_chilli,300,3/20/2023
pettah,green_chilli,300,3/21/2023
pettah,green_chilli,300,3/22/2023
pettah,green_chilli,300,3/23/2023
pettah,green_chilli,300,3/24/2023
pettah,green_chilli,300,3/27/2023
pettah,green_chilli,300,3/28/2023
pettah,green_chilli,300,4/3/2023
pettah,green_chilli,300,4/4/2023
pettah,green_chilli,300,4/6/2023
pettah,green_chilli,300,4/10/2023
pettah,green_chilli,300,4/11/2023
pettah,green_chilli,300,4/12/2023
pettah,green_chilli,300,4/24/2023
pettah,green_chilli,300,4/25/2023
pettah,green_chilli,300,5/2/2023
pettah,green_chilli,300,5/3/2023
pettah,green_chilli,300,5/17/2023
pettah,green_chilli,300,5/18/2023
pettah,green_chilli,300,5/19/2023
pettah,green_chilli,300,5/22/2023
pettah,green_chilli,300,5/23/2023
pettah,green_chilli,300,5/24/2023
pettah,green_chilli,300,5/25/2023
pettah,green_chilli,300,5/26/2023
pettah,green_chilli,300,6/1/2023
pettah,green_chilli,300,6/7/2023
pettah,green_chilli,300,6/8/2023
pettah,green_chilli,300,6/9/2023
pettah,green_chilli,300,10/10/2023
pettah,green_chilli,300,10/20/2023
pettah,green_chilli,300,3/5/2024
pettah,green_chilli,300,3/6/2024
pettah,green_chilli,300,3/7/2024
pettah,green_chilli,300,3/13/2024
pettah,green_chilli,300,3/14/2024
pettah,green_chilli,300,3/15/2024
pettah,green_chilli,300,3/25/2024
pettah,green_chilli,300,5/21/2024
pettah,green_chilli,300,6/5/2024
pettah,green_chilli,300,6/6/2024
pettah,green_chilli,300,6/7/2024
pettah,green_chilli,300,6/10/2024
pettah,green_chilli,300,6/13/2024
pettah,green_chilli,300,6/14/2024
pettah,green_chilli,300,6/19/2024
pettah,green_chilli,300,6/20/2024
pettah,green_chilli,300,8/8/2024
pettah,green_chilli,300,8/9/2024
pettah,green_chilli,300,8/12/2024
pettah,green_chilli,300,8/13/2024
pettah,green_chilli,300,10/10/2024
pettah,green_chilli,300,10/14/2024
pettah,green_chilli,300,11/6/2024
pettah,green_chilli,300,11/13/2024
pettah,green_chilli,320,10/18/2022
pettah,green_chilli,320,10/19/2022
pettah,green_chilli,320,12/9/2022
pettah,green_chilli,320,2/23/2023
pettah,green_chilli,320,3/10/2023
pettah,green_chilli,320,6/18/2024
pettah,green_chilli,330,9/27/2022
pettah,green_chilli,330,9/28/2022
pettah,green_chilli,330,10/4/2022
pettah,green_chilli,330,10/5/2022
pettah,green_chilli,330,10/6/2022
pettah,green_chilli,340,3/13/2023
pettah,green_chilli,350,9/22/2022
pettah,green_chilli,350,9/23/2022
pettah,green_chilli,350,10/3/2022
pettah,green_chilli,350,10/7/2022
pettah,green_chilli,350,10/17/2022
pettah,green_chilli,350,10/20/2022
pettah,green_chilli,350,12/20/2022
pettah,green_chilli,350,12/28/2022
pettah,green_chilli,350,12/29/2022
pettah,green_chilli,350,1/2/2023
pettah,green_chilli,350,1/3/2023
pettah,green_chilli,350,1/12/2023
pettah,green_chilli,350,1/13/2023
pettah,green_chilli,350,1/19/2023
pettah,green_chilli,350,1/20/2023
pettah,green_chilli,350,1/23/2023
pettah,green_chilli,350,1/26/2023
pettah,green_chilli,350,1/27/2023
pettah,green_chilli,350,2/3/2023
pettah,green_chilli,350,2/6/2023
pettah,green_chilli,350,2/21/2023
pettah,green_chilli,350,2/22/2023
pettah,green_chilli,350,2/24/2023
pettah,green_chilli,350,2/27/2023
pettah,green_chilli,350,2/28/2023
pettah,green_chilli,350,3/2/2023
pettah,green_chilli,350,3/7/2023
pettah,green_chilli,350,3/8/2023
pettah,green_chilli,350,3/9/2023
pettah,green_chilli,350,3/16/2023
pettah,green_chilli,350,3/17/2023
pettah,green_chilli,350,3/20/2023
pettah,green_chilli,350,3/21/2023
pettah,green_chilli,350,4/10/2023
pettah,green_chilli,350,4/11/2023
pettah,green_chilli,350,4/12/2023
pettah,green_chilli,350,5/2/2023
pettah,green_chilli,350,5/15/2023
pettah,green_chilli,350,5/16/2023
pettah,green_chilli,350,5/17/2023
pettah,green_chilli,350,5/18/2023
pettah,green_chilli,350,5/22/2023
pettah,green_chilli,350,5/23/2023
pettah,green_chilli,350,5/24/2023
pettah,green_chilli,350,5/25/2023
pettah,green_chilli,350,5/26/2023
pettah,green_chilli,350,5/30/2023
pettah,green_chilli,350,5/31/2023
pettah,green_chilli,350,6/1/2023
pettah,green_chilli,350,6/2/2023
pettah,green_chilli,350,6/6/2023
pettah,green_chilli,350,6/7/2023
pettah,green_chilli,350,6/8/2023
pettah,green_chilli,350,6/9/2023
pettah,green_chilli,350,9/14/2023
pettah,green_chilli,350,9/15/2023
pettah,green_chilli,350,9/20/2023
pettah,green_chilli,350,10/9/2023
pettah,green_chilli,350,10/10/2023
pettah,green_chilli,350,10/11/2023
pettah,green_chilli,350,10/19/2023
pettah,green_chilli,350,10/20/2023
pettah,green_chilli,350,10/23/2023
pettah,green_chilli,350,10/24/2023
pettah,green_chilli,350,10/25/2023
pettah,green_chilli,350,10/26/2023
pettah,green_chilli,350,10/27/2023
pettah,green_chilli,350,11/3/2023
pettah,green_chilli,350,11/6/2023
pettah,green_chilli,350,3/4/2024
pettah,green_chilli,350,3/5/2024
pettah,green_chilli,350,3/7/2024
pettah,green_chilli,350,3/11/2024
pettah,green_chilli,350,3/12/2024
pettah,green_chilli,350,3/13/2024
pettah,green_chilli,350,3/14/2024
pettah,green_chilli,350,6/5/2024
pettah,green_chilli,350,6/10/2024
pettah,green_chilli,350,6/11/2024
pettah,green_chilli,350,6/12/2024
pettah,green_chilli,350,6/19/2024
pettah,green_chilli,350,6/20/2024
pettah,green_chilli,350,7/31/2024
pettah,green_chilli,350,8/1/2024
pettah,green_chilli,350,8/2/2024
pettah,green_chilli,350,8/5/2024
pettah,green_chilli,350,8/7/2024
pettah,green_chilli,350,8/8/2024
pettah,green_chilli,350,8/9/2024
pettah,green_chilli,350,8/12/2024
pettah,green_chilli,350,8/13/2024
pettah,green_chilli,350,10/15/2024
pettah,green_chilli,350,10/18/2024
pettah,green_chilli,350,10/21/2024
pettah,green_chilli,350,10/22/2024
pettah,green_chilli,350,10/23/2024
pettah,green_chilli,350,11/5/2024
pettah,green_chilli,360,2/23/2023
pettah,green_chilli,360,3/10/2023
pettah,green_chilli,370,6/18/2024
pettah,green_chilli,380,10/18/2022
pettah,green_chilli,380,10/19/2022
pettah,green_chilli,380,8/6/2024
pettah,green_chilli,400,8/24/2020
pettah,green_chilli,400,10/20/2022
pettah,green_chilli,400,12/20/2022
pettah,green_chilli,400,12/27/2022
pettah,green_chilli,400,12/28/2022
pettah,green_chilli,400,1/19/2023
pettah,green_chilli,400,1/20/2023
pettah,green_chilli,400,1/23/2023
pettah,green_chilli,400,2/28/2023
pettah,green_chilli,400,3/1/2023
pettah,green_chilli,400,3/7/2023
pettah,green_chilli,400,3/8/2023
pettah,green_chilli,400,3/9/2023
pettah,green_chilli,400,4/17/2023
pettah,green_chilli,400,4/18/2023
pettah,green_chilli,400,4/19/2023
pettah,green_chilli,400,4/20/2023
pettah,green_chilli,400,4/21/2023
pettah,green_chilli,400,5/15/2023
pettah,green_chilli,400,5/16/2023
pettah,green_chilli,400,5/29/2023
pettah,green_chilli,400,5/30/2023
pettah,green_chilli,400,5/31/2023
pettah,green_chilli,400,6/2/2023
pettah,green_chilli,400,6/5/2023
pettah,green_chilli,400,6/6/2023
pettah,green_chilli,400,6/12/2023
pettah,green_chilli,400,7/31/2023
pettah,green_chilli,400,8/7/2023
pettah,green_chilli,400,8/11/2023
pettah,green_chilli,400,8/16/2023
pettah,green_chilli,400,8/21/2023
pettah,green_chilli,400,8/22/2023
pettah,green_chilli,400,8/23/2023
pettah,green_chilli,400,9/14/2023
pettah,green_chilli,400,9/15/2023
pettah,green_chilli,400,9/18/2023
pettah,green_chilli,400,9/19/2023
pettah,green_chilli,400,9/20/2023
pettah,green_chilli,400,9/21/2023
pettah,green_chilli,400,9/22/2023
pettah,green_chilli,400,10/3/2023
pettah,green_chilli,400,10/4/2023
pettah,green_chilli,400,10/5/2023
pettah,green_chilli,400,10/6/2023
pettah,green_chilli,400,10/9/2023
pettah,green_chilli,400,10/11/2023
pettah,green_chilli,400,10/12/2023
pettah,green_chilli,400,10/13/2023
pettah,green_chilli,400,10/16/2023
pettah,green_chilli,400,10/17/2023
pettah,green_chilli,400,10/18/2023
pettah,green_chilli,400,10/19/2023
pettah,green_chilli,400,10/23/2023
pettah,green_chilli,400,10/24/2023
pettah,green_chilli,400,10/25/2023
pettah,green_chilli,400,10/26/2023
pettah,green_chilli,400,10/27/2023
pettah,green_chilli,400,10/30/2023
pettah,green_chilli,400,10/31/2023
pettah,green_chilli,400,11/1/2023
pettah,green_chilli,400,11/2/2023
pettah,green_chilli,400,11/3/2023
pettah,green_chilli,400,11/6/2023
pettah,green_chilli,400,3/4/2024
pettah,green_chilli,400,3/11/2024
pettah,green_chilli,400,3/12/2024
pettah,green_chilli,400,6/3/2024
pettah,green_chilli,400,6/4/2024
pettah,green_chilli,400,6/11/2024
pettah,green_chilli,400,6/12/2024
pettah,green_chilli,400,7/8/2024
pettah,green_chilli,400,7/9/2024
pettah,green_chilli,400,7/10/2024
pettah,green_chilli,400,7/11/2024
pettah,green_chilli,400,7/31/2024
pettah,green_chilli,400,8/1/2024
pettah,green_chilli,400,8/2/2024
pettah,green_chilli,400,8/5/2024
pettah,green_chilli,400,8/7/2024
pettah,green_chilli,400,10/16/2024
pettah,green_chilli,400,10/25/2024
pettah,green_chilli,400,10/29/2024
pettah,green_chilli,400,10/30/2024
pettah,green_chilli,400,11/1/2024
pettah,green_chilli,400,11/8/2024
pettah,green_chilli,400,11/25/2024
pettah,green_chilli,400,12/3/2024
pettah,green_chilli,430,8/6/2024
pettah,green_chilli,450,8/24/2020
pettah,green_chilli,450,12/27/2022
pettah,green_chilli,450,3/1/2023
pettah,green_chilli,450,4/17/2023
pettah,green_chilli,450,4/18/2023
pettah,green_chilli,450,4/19/2023
pettah,green_chilli,450,4/20/2023
pettah,green_chilli,450,4/21/2023
pettah,green_chilli,450,5/29/2023
pettah,green_chilli,450,6/5/2023
pettah,green_chilli,450,6/12/2023
pettah,green_chilli,450,6/15/2023
pettah,green_chilli,450,6/16/2023
pettah,green_chilli,450,7/24/2023
pettah,green_chilli,450,7/28/2023
pettah,green_chilli,450,7/31/2023
pettah,green_chilli,450,8/2/2023
pettah,green_chilli,450,8/3/2023
pettah,green_chilli,450,8/4/2023
pettah,green_chilli,450,8/7/2023
pettah,green_chilli,450,8/8/2023
pettah,green_chilli,450,8/9/2023
pettah,green_chilli,450,8/10/2023
pettah,green_chilli,450,8/11/2023
pettah,green_chilli,450,8/14/2023
pettah,green_chilli,450,8/16/2023
pettah,green_chilli,450,8/17/2023
pettah,green_chilli,450,8/18/2023
pettah,green_chilli,450,8/21/2023
pettah,green_chilli,450,8/22/2023
pettah,green_chilli,450,8/23/2023
pettah,green_chilli,450,8/25/2023
pettah,green_chilli,450,9/12/2023
pettah,green_chilli,450,9/13/2023
pettah,green_chilli,450,9/18/2023
pettah,green_chilli,450,9/19/2023
pettah,green_chilli,450,9/21/2023
pettah,green_chilli,450,9/22/2023
pettah,green_chilli,450,9/26/2023
pettah,green_chilli,450,9/27/2023
pettah,green_chilli,450,10/2/2023
pettah,green_chilli,450,10/3/2023
pettah,green_chilli,450,10/4/2023
pettah,green_chilli,450,10/5/2023
pettah,green_chilli,450,10/6/2023
pettah,green_chilli,450,10/12/2023
pettah,green_chilli,450,10/13/2023
pettah,green_chilli,450,10/16/2023
pettah,green_chilli,450,10/17/2023
pettah,green_chilli,450,10/18/2023
pettah,green_chilli,450,10/30/2023
pettah,green_chilli,450,10/31/2023
pettah,green_chilli,450,11/1/2023
pettah,green_chilli,450,11/2/2023
pettah,green_chilli,450,11/7/2023
pettah,green_chilli,450,11/8/2023
pettah,green_chilli,450,11/9/2023
pettah,green_chilli,450,11/21/2023
pettah,green_chilli,450,6/3/2024
pettah,green_chilli,450,6/4/2024
pettah,green_chilli,450,7/8/2024
pettah,green_chilli,450,7/9/2024
pettah,green_chilli,450,7/10/2024
pettah,green_chilli,450,7/11/2024
pettah,green_chilli,450,7/12/2024
pettah,green_chilli,450,7/25/2024
pettah,green_chilli,450,7/26/2024
pettah,green_chilli,450,7/30/2024
pettah,green_chilli,450,10/24/2024
pettah,green_chilli,450,10/28/2024
pettah,green_chilli,450,11/4/2024
pettah,green_chilli,450,11/14/2024
pettah,green_chilli,450,11/26/2024
pettah,green_chilli,500,6/13/2023
pettah,green_chilli,500,6/14/2023
pettah,green_chilli,500,6/15/2023
pettah,green_chilli,500,6/16/2023
pettah,green_chilli,500,7/19/2023
pettah,green_chilli,500,7/20/2023
pettah,green_chilli,500,7/24/2023
pettah,green_chilli,500,7/25/2023
pettah,green_chilli,500,7/27/2023
pettah,green_chilli,500,7/28/2023
pettah,green_chilli,500,8/2/2023
pettah,green_chilli,500,8/3/2023
pettah,green_chilli,500,8/4/2023
pettah,green_chilli,500,8/8/2023
pettah,green_chilli,500,8/9/2023
pettah,green_chilli,500,8/10/2023
pettah,green_chilli,500,8/14/2023
pettah,green_chilli,500,8/15/2023
pettah,green_chilli,500,8/17/2023
pettah,green_chilli,500,8/18/2023
pettah,green_chilli,500,8/25/2023
pettah,green_chilli,500,9/1/2023
pettah,green_chilli,500,9/11/2023
pettah,green_chilli,500,9/12/2023
pettah,green_chilli,500,9/13/2023
pettah,green_chilli,500,9/25/2023
pettah,green_chilli,500,9/26/2023
pettah,green_chilli,500,9/27/2023
pettah,green_chilli,500,10/2/2023
pettah,green_chilli,500,11/7/2023
pettah,green_chilli,500,11/8/2023
pettah,green_chilli,500,11/9/2023
pettah,green_chilli,500,11/10/2023
pettah,green_chilli,500,11/13/2023
pettah,green_chilli,500,11/21/2023
pettah,green_chilli,500,7/12/2024
pettah,green_chilli,500,7/15/2024
pettah,green_chilli,500,7/16/2024
pettah,green_chilli,500,7/24/2024
pettah,green_chilli,500,7/25/2024
pettah,green_chilli,500,7/26/2024
pettah,green_chilli,500,7/29/2024
pettah,green_chilli,500,7/30/2024
pettah,green_chilli,500,12/2/2024
pettah,green_chilli,550,6/13/2023
pettah,green_chilli,550,6/14/2023
pettah,green_chilli,550,7/14/2023
pettah,green_chilli,550,7/17/2023
pettah,green_chilli,550,7/18/2023
pettah,green_chilli,550,7/19/2023
pettah,green_chilli,550,7/20/2023
pettah,green_chilli,550,7/21/2023
pettah,green_chilli,550,7/25/2023
pettah,green_chilli,550,8/15/2023
pettah,green_chilli,550,9/1/2023
pettah,green_chilli,550,9/4/2023
pettah,green_chilli,550,9/7/2023
pettah,green_chilli,550,9/8/2023
pettah,green_chilli,550,9/11/2023
pettah,green_chilli,550,9/25/2023
pettah,green_chilli,550,11/10/2023
pettah,green_chilli,550,11/13/2023
pettah,green_chilli,550,7/15/2024
pettah,green_chilli,550,7/16/2024
pettah,green_chilli,550,7/17/2024
pettah,green_chilli,550,7/18/2024
pettah,green_chilli,550,7/19/2024
pettah,green_chilli,550,7/24/2024
pettah,green_chilli,550,7/29/2024
pettah,green_chilli,550,11/29/2024
pettah,green_chilli,600,6/20/2023
pettah,green_chilli,600,6/21/2023
pettah,green_chilli,600,6/22/2023
pettah,green_chilli,600,7/13/2023
pettah,green_chilli,600,7/14/2023
pettah,green_chilli,600,7/17/2023
pettah,green_chilli,600,7/18/2023
pettah,green_chilli,600,7/21/2023
pettah,green_chilli,600,8/28/2023
pettah,green_chilli,600,8/29/2023
pettah,green_chilli,600,8/31/2023
pettah,green_chilli,600,9/4/2023
pettah,green_chilli,600,9/5/2023
pettah,green_chilli,600,9/6/2023
pettah,green_chilli,600,9/7/2023
pettah,green_chilli,600,9/8/2023
pettah,green_chilli,600,11/14/2023
pettah,green_chilli,600,11/15/2023
pettah,green_chilli,600,11/17/2023
pettah,green_chilli,600,11/20/2023
pettah,green_chilli,600,11/22/2023
pettah,green_chilli,600,2/16/2024
pettah,green_chilli,600,2/21/2024
pettah,green_chilli,600,2/22/2024
pettah,green_chilli,600,2/26/2024
pettah,green_chilli,600,3/1/2024
pettah,green_chilli,600,7/17/2024
pettah,green_chilli,600,7/18/2024
pettah,green_chilli,600,7/19/2024
pettah,green_chilli,600,7/22/2024
pettah,green_chilli,600,7/23/2024
pettah,green_chilli,600,12/6/2024
pettah,green_chilli,630,2/29/2024
pettah,green_chilli,650,6/20/2023
pettah,green_chilli,650,6/21/2023
pettah,green_chilli,650,6/22/2023
pettah,green_chilli,650,7/13/2023
pettah,green_chilli,650,8/28/2023
pettah,green_chilli,650,8/29/2023
pettah,green_chilli,650,8/31/2023
pettah,green_chilli,650,9/5/2023
pettah,green_chilli,650,9/6/2023
pettah,green_chilli,650,11/14/2023
pettah,green_chilli,650,11/15/2023
pettah,green_chilli,650,11/16/2023
pettah,green_chilli,650,11/17/2023
pettah,green_chilli,650,11/20/2023
pettah,green_chilli,650,11/22/2023
pettah,green_chilli,650,11/23/2023
pettah,green_chilli,650,11/24/2023
pettah,green_chilli,650,2/19/2024
pettah,green_chilli,650,2/21/2024
pettah,green_chilli,650,2/22/2024
pettah,green_chilli,650,2/26/2024
pettah,green_chilli,650,2/27/2024
pettah,green_chilli,650,2/28/2024
pettah,green_chilli,650,3/1/2024
pettah,green_chilli,650,7/22/2024
pettah,green_chilli,650,7/23/2024
pettah,green_chilli,680,2/29/2024
pettah,green_chilli,700,6/19/2023
pettah,green_chilli,700,7/11/2023
pettah,green_chilli,700,7/12/2023
pettah,green_chilli,700,11/16/2023
pettah,green_chilli,700,11/23/2023
pettah,green_chilli,700,11/24/2023
pettah,green_chilli,700,11/27/2023
pettah,green_chilli,700,2/16/2024
pettah,green_chilli,700,2/19/2024
pettah,green_chilli,700,2/20/2024
pettah,green_chilli,700,2/27/2024
pettah,green_chilli,700,2/28/2024
pettah,green_chilli,700,11/27/2024
pettah,green_chilli,700,11/28/2024
pettah,green_chilli,700,12/4/2024
pettah,green_chilli,700,12/5/2024
pettah,green_chilli,750,6/19/2023
pettah,green_chilli,750,6/23/2023
pettah,green_chilli,750,6/26/2023
pettah,green_chilli,750,6/27/2023
pettah,green_chilli,750,7/4/2023
pettah,green_chilli,750,7/5/2023
pettah,green_chilli,750,7/10/2023
pettah,green_chilli,750,7/11/2023
pettah,green_chilli,750,7/12/2023
pettah,green_chilli,750,11/27/2023
pettah,green_chilli,750,11/28/2023
pettah,green_chilli,750,2/20/2024
pettah,green_chilli,800,6/23/2023
pettah,green_chilli,800,6/26/2023
pettah,green_chilli,800,6/27/2023
pettah,green_chilli,800,6/28/2023
pettah,green_chilli,800,7/4/2023
pettah,green_chilli,800,7/5/2023
pettah,green_chilli,800,7/6/2023
pettah,green_chilli,800,7/7/2023
pettah,green_chilli,800,7/10/2023
pettah,green_chilli,800,11/28/2023
pettah,green_chilli,800,11/29/2023
pettah,green_chilli,800,12/5/2023
pettah,green_chilli,800,2/9/2024
pettah,green_chilli,800,2/12/2024
pettah,green_chilli,800,2/13/2024
pettah,green_chilli,800,2/14/2024
pettah,green_chilli,800,2/15/2024
pettah,green_chilli,800,12/9/2024
pettah,green_chilli,800,1/1/2025
pettah,green_chilli,850,6/28/2023
pettah,green_chilli,850,7/6/2023
pettah,green_chilli,850,7/7/2023
pettah,green_chilli,850,11/29/2023
pettah,green_chilli,850,12/5/2023
pettah,green_chilli,850,1/26/2024
pettah,green_chilli,900,11/30/2023
pettah,green_chilli,900,12/1/2023
pettah,green_chilli,900,12/4/2023
pettah,green_chilli,900,12/6/2023
pettah,green_chilli,900,12/11/2023
pettah,green_chilli,900,1/8/2024
pettah,green_chilli,900,1/9/2024
pettah,green_chilli,900,1/12/2024
pettah,green_chilli,900,1/16/2024
pettah,green_chilli,900,1/19/2024
pettah,green_chilli,900,1/22/2024
pettah,green_chilli,900,1/23/2024
pettah,green_chilli,900,1/24/2024
pettah,green_chilli,900,1/26/2024
pettah,green_chilli,900,2/8/2024
pettah,green_chilli,900,2/9/2024
pettah,green_chilli,900,2/12/2024
pettah,green_chilli,900,2/13/2024
pettah,green_chilli,900,2/14/2024
pettah,green_chilli,900,2/15/2024
pettah,green_chilli,900,12/10/2024
pettah,green_chilli,900,12/11/2024
pettah,green_chilli,900,12/12/2024
pettah,green_chilli,900,12/23/2024
pettah,green_chilli,900,12/24/2024
pettah,green_chilli,900,12/30/2024
pettah,green_chilli,950,11/30/2023
pettah,green_chilli,950,12/1/2023
pettah,green_chilli,950,12/4/2023
pettah,green_chilli,950,12/11/2023
pettah,green_chilli,1000,12/6/2023
pettah,green_chilli,1000,12/7/2023
pettah,green_chilli,1000,12/8/2023
pettah,green_chilli,1000,12/12/2023
pettah,green_chilli,1000,12/18/2023
pettah,green_chilli,1000,1/5/2024
pettah,green_chilli,1000,1/8/2024
pettah,green_chilli,1000,1/9/2024
pettah,green_chilli,1000,1/11/2024
pettah,green_chilli,1000,1/12/2024
pettah,green_chilli,1000,1/16/2024
pettah,green_chilli,1000,1/17/2024
pettah,green_chilli,1000,1/18/2024
pettah,green_chilli,1000,1/19/2024
pettah,green_chilli,1000,1/22/2024
pettah,green_chilli,1000,1/23/2024
pettah,green_chilli,1000,1/24/2024
pettah,green_chilli,1000,2/2/2024
pettah,green_chilli,1000,2/8/2024
pettah,green_chilli,1000,12/11/2024
pettah,green_chilli,1000,12/12/2024
pettah,green_chilli,1000,12/13/2024
pettah,green_chilli,1000,12/27/2024
pettah,green_chilli,1100,12/7/2023
pettah,green_chilli,1100,12/8/2023
pettah,green_chilli,1100,12/13/2023
pettah,green_chilli,1100,12/14/2023
pettah,green_chilli,1100,12/18/2023
pettah,green_chilli,1100,1/4/2024
pettah,green_chilli,1100,1/5/2024
